"participant"	"item"	"context"	"rpitch"	"rintensity"	"rduration"	"prominence"	"trial"	"text"
"419"	"741"	"5"	"NoAlternative"	535.245150821652	-0.721999999999994	-0.0273989741881145	"Adjective"	31	"I was looking for a decent flower pot, but couldn't find one. So I left the house to go buy one, and guess what I found on the curb: A big flower pot."
"420"	"820"	"5"	"NoAlternative"	-422.956996634974	0.587999999999994	0.089612158689687	"Noun"	8	"I was looking for a decent flower pot, but couldn't find one. So I left the house to go buy one, and guess what I found on the curb: A big flower pot."
"421"	"1004"	"6"	"New"	57.144322196358	1.434	-0.559615787935423	"Noun"	35	"Mary really disliked some of things in her apartment. So she told Bill what to get her for her birthday: A  beautiful lamp."
"422"	"1050"	"6"	"New"	193.209183252758	5.086	0.174353387144778	"Noun"	23	"Mary really disliked some of things in her apartment. So she told Bill what to get her for her birthday: A  beautiful lamp."
"423"	"1169"	"6"	"New"	363.048419864711	7.437	0.0816780310142672	"Noun"	6	"Mary really disliked some of things in her apartment. So she told Bill what to get her for her birthday: A  beautiful lamp."
"424"	"1170"	"6"	"New"	15.0122870197959	1.20299999999999	0.0198026272961797	"Noun"	7	"Mary really disliked some of things in her apartment. So she told Bill what to get her for her birthday: A  beautiful lamp."
"425"	"1171"	"6"	"New"	NA	-2.706	0.53062825106217	"Noun"	6	"Mary really disliked some of things in her apartment. So she told Bill what to get her for her birthday: A  beautiful lamp."
"426"	"1172"	"6"	"New"	1323.08073777205	-0.525999999999996	0.0487901641694319	"Noun"	16	"Mary really disliked some of things in her apartment. So she told Bill what to get her for her birthday: A  beautiful lamp."
"427"	"1173"	"6"	"New"	216.287775679389	6.29000000000001	0.182321556793955	"Noun"	35	"Mary really disliked some of things in her apartment. So she told Bill what to get her for her birthday: A  beautiful lamp."
"428"	"1174"	"6"	"New"	-147.703650635492	7.014	0.0594234204708008	"Noun"	7	"Mary really disliked some of things in her apartment. So she told Bill what to get her for her birthday: A  beautiful lamp."
"429"	"1175"	"6"	"New"	224.694990744176	6.62899999999999	0.260283098263666	"Noun"	27	"Mary really disliked some of things in her apartment. So she told Bill what to get her for her birthday: A  beautiful lamp."
"430"	"1176"	"6"	"New"	-74.5572251440615	2.393	0	"Noun"	16	"Mary really disliked some of things in her apartment. So she told Bill what to get her for her birthday: A  beautiful lamp."
"431"	"1177"	"6"	"New"	163.392028430843	-4.111	0.313657558855042	"Noun"	7	"Mary really disliked some of things in her apartment. So she told Bill what to get her for her birthday: A  beautiful lamp."
"432"	"1178"	"6"	"New"	663.594957807268	1.19500000000001	-0.135801541159062	"Noun"	26	"Mary really disliked some of things in her apartment. So she told Bill what to get her for her birthday: A  beautiful lamp."
"433"	"1179"	"6"	"New"	NA	10.068	0.416893803931787	"Noun"	32	"Mary really disliked some of things in her apartment. So she told Bill what to get her for her birthday: A  beautiful lamp."
"434"	"1180"	"6"	"New"	311.063730902162	0.289000000000001	-0.246133069538909	"Noun"	9	"Mary really disliked some of things in her apartment. So she told Bill what to get her for her birthday: A  beautiful lamp."
"435"	"207"	"6"	"New"	505.09081537063	2.05199999999999	0.386772975096012	"Noun"	9	"Mary really disliked some of things in her apartment. So she told Bill what to get her for her birthday: A  beautiful lamp."
"436"	"264"	"6"	"New"	365.629847518467	5.85899999999999	0.655406852577098	"Noun"	17	"Mary really disliked some of things in her apartment. So she told Bill what to get her for her birthday: A  beautiful lamp."
"437"	"741"	"6"	"New"	294.092920624726	4.164	-0.304211374402992	"Noun"	7	"Mary really disliked some of things in her apartment. So she told Bill what to get her for her birthday: A  beautiful lamp."
"438"	"820"	"6"	"New"	548.893741152079	5.566	0.0384662808277961	"Noun"	35	"Mary really disliked some of things in her apartment. So she told Bill what to get her for her birthday: A  beautiful lamp."
"439"	"1004"	"6"	"Alternative"	-101.094859466292	0.268999999999991	0.0434851119397388	"Noun"	9	"Mary really disliked the ugly lamp in her room. So she told Bill what to get her for her birthday: A  beautiful lamp."
"440"	"1050"	"6"	"Alternative"	NA	11.256	-0.0215062052209635	"Adjective"	4	"Mary really disliked the ugly lamp in her room. So she told Bill what to get her for her birthday: A  beautiful lamp."
"441"	"1169"	"6"	"Alternative"	1245.59389827543	4.509	-0.0434851119397388	"Noun"	22	"Mary really disliked the ugly lamp in her room. So she told Bill what to get her for her birthday: A  beautiful lamp."
"442"	"1170"	"6"	"Alternative"	1495.41606021343	6.50200000000001	0.492476485097794	"Adjective"	32	"Mary really disliked the ugly lamp in her room. So she told Bill what to get her for her birthday: A  beautiful lamp."
"443"	"1171"	"6"	"Alternative"	NA	4.17	0.478035800943	"Noun"	13	"Mary really disliked the ugly lamp in her room. So she told Bill what to get her for her birthday: A  beautiful lamp."
"444"	"1172"	"6"	"Alternative"	NA	2.54900000000001	0.340325805937203	"Noun"	31	"Mary really disliked the ugly lamp in her room. So she told Bill what to get her for her birthday: A  beautiful lamp."
"445"	"1174"	"6"	"Alternative"	NA	7.304	0.0741079721537219	"Adjective"	25	"Mary really disliked the ugly lamp in her room. So she told Bill what to get her for her birthday: A  beautiful lamp."
"446"	"1175"	"6"	"Alternative"	1294.73288924331	4.40599999999999	0.693147180559945	"Adjective"	4	"Mary really disliked the ugly lamp in her room. So she told Bill what to get her for her birthday: A  beautiful lamp."
"447"	"1176"	"6"	"Alternative"	212.593211008094	9.04599999999999	0.0500104205746613	"Noun"	25	"Mary really disliked the ugly lamp in her room. So she told Bill what to get her for her birthday: A  beautiful lamp."
"448"	"1177"	"6"	"Alternative"	428.853477449129	8.37799999999999	0.0618754037180875	"Adjective"	28	"Mary really disliked the ugly lamp in her room. So she told Bill what to get her for her birthday: A  beautiful lamp."
"449"	"1178"	"6"	"Alternative"	1021.61143002504	15.8	0.196710294246054	"Adjective"	10	"Mary really disliked the ugly lamp in her room. So she told Bill what to get her for her birthday: A  beautiful lamp."
"450"	"1179"	"6"	"Alternative"	253.25958998858	9.56700000000001	-0.463572738915445	"Noun"	22	"Mary really disliked the ugly lamp in her room. So she told Bill what to get her for her birthday: A  beautiful lamp."
"451"	"1180"	"6"	"Alternative"	NA	7.206	-0.0851578083403068	"Adjective"	30	"Mary really disliked the ugly lamp in her room. So she told Bill what to get her for her birthday: A  beautiful lamp."
"452"	"207"	"6"	"Alternative"	NA	13.555	0.287682072451781	"Adjective"	23	"Mary really disliked the ugly lamp in her room. So she told Bill what to get her for her birthday: A  beautiful lamp."
"453"	"264"	"6"	"Alternative"	1199.91175052634	12.607	1.04596855518269	"Adjective"	35	"Mary really disliked the ugly lamp in her room. So she told Bill what to get her for her birthday: A  beautiful lamp."
"454"	"741"	"6"	"Alternative"	1187.41931771632	2.29299999999999	-0.247836163904581	"Noun"	36	"Mary really disliked the ugly lamp in her room. So she told Bill what to get her for her birthday: A  beautiful lamp."
"455"	"820"	"6"	"Alternative"	1354.05041952348	7.032	0.088553397341445	"Adjective"	9	"Mary really disliked the ugly lamp in her room. So she told Bill what to get her for her birthday: A  beautiful lamp."
"456"	"1004"	"6"	"NoAlternative"	-85.579031080881	3.26599999999999	-0.0224728558520586	"Noun"	18	"Mary wanted to replace the neon lamp in her room. So she told Bill what to get her for her birthday: A  beautiful lamp."
"457"	"1050"	"6"	"NoAlternative"	NA	8.523	0.306730267422475	"Noun"	33	"Mary wanted to replace the neon lamp in her room. So she told Bill what to get her for her birthday: A  beautiful lamp."
"458"	"1169"	"6"	"NoAlternative"	1403.38985779805	5.553	-0.107630664192365	"Noun"	25	"Mary wanted to replace the neon lamp in her room. So she told Bill what to get her for her birthday: A  beautiful lamp."
"459"	"1170"	"6"	"NoAlternative"	473.024815786131	4.979	0.405465108108164	"Adjective"	18	"Mary wanted to replace the neon lamp in her room. So she told Bill what to get her for her birthday: A  beautiful lamp."
"460"	"1171"	"6"	"NoAlternative"	538.098015564725	2.523	0.751416088683921	"Noun"	26	"Mary wanted to replace the neon lamp in her room. So she told Bill what to get her for her birthday: A  beautiful lamp."
"461"	"1172"	"6"	"NoAlternative"	-270.231324182678	-6.21799999999999	0	"Noun"	6	"Mary wanted to replace the neon lamp in her room. So she told Bill what to get her for her birthday: A  beautiful lamp."
"462"	"1173"	"6"	"NoAlternative"	-320.640059700124	4.387	-0.174353387144778	"Noun"	2	"Mary wanted to replace the neon lamp in her room. So she told Bill what to get her for her birthday: A  beautiful lamp."
"463"	"1174"	"6"	"NoAlternative"	-356.975416751641	7.247	0.37806613392005	"Adjective"	24	"Mary wanted to replace the neon lamp in her room. So she told Bill what to get her for her birthday: A  beautiful lamp."
"464"	"1175"	"6"	"NoAlternative"	1444.10209408235	7.566	0.344840486291729	"Noun"	13	"Mary wanted to replace the neon lamp in her room. So she told Bill what to get her for her birthday: A  beautiful lamp."
"465"	"1176"	"6"	"NoAlternative"	66.5287879535249	0.742000000000004	0	"Noun"	1	"Mary wanted to replace the neon lamp in her room. So she told Bill what to get her for her birthday: A  beautiful lamp."
"466"	"1177"	"6"	"NoAlternative"	513.231132775214	5.217	0.44393138893596	"Adjective"	19	"Mary wanted to replace the neon lamp in her room. So she told Bill what to get her for her birthday: A  beautiful lamp."
"467"	"1178"	"6"	"NoAlternative"	NA	6.69	0.186585955580412	"Noun"	18	"Mary wanted to replace the neon lamp in her room. So she told Bill what to get her for her birthday: A  beautiful lamp."
"468"	"1179"	"6"	"NoAlternative"	388.11035433793	6.526	-0.154150679827258	"Noun"	5	"Mary wanted to replace the neon lamp in her room. So she told Bill what to get her for her birthday: A  beautiful lamp."
"469"	"1180"	"6"	"NoAlternative"	NA	7.625	0.301105092783922	"Noun"	24	"Mary wanted to replace the neon lamp in her room. So she told Bill what to get her for her birthday: A  beautiful lamp."
"470"	"207"	"6"	"NoAlternative"	1186.46100558093	-0.460000000000001	0.27443684570176	"Noun"	34	"Mary wanted to replace the neon lamp in her room. So she told Bill what to get her for her birthday: A  beautiful lamp."
"471"	"264"	"6"	"NoAlternative"	172.574489314515	2.255	0.448950220047903	"Noun"	10	"Mary wanted to replace the neon lamp in her room. So she told Bill what to get her for her birthday: A  beautiful lamp."
"472"	"741"	"6"	"NoAlternative"	NA	7.179	-0.0631789016215315	"Noun"	19	"Mary wanted to replace the neon lamp in her room. So she told Bill what to get her for her birthday: A  beautiful lamp."
"473"	"820"	"6"	"NoAlternative"	837.519559487566	3.67400000000001	0.0363676441708749	"Adjective"	18	"Mary wanted to replace the neon lamp in her room. So she told Bill what to get her for her birthday: A  beautiful lamp."
"474"	"1004"	"7"	"New"	96.0194673977883	3.637	-0.0219789067187753	"Noun"	10	"Last year, Daryl almost failed his drawing class because of his final project. Guess what he handed in this year: An excellent drawing."
"475"	"1050"	"7"	"New"	NA	14.38	0.207639364778244	"Adjective"	3	"Last year, Daryl almost failed his drawing class because of his final project. Guess what he handed in this year: An excellent drawing."
"476"	"1169"	"7"	"New"	-166.974525430041	0.197999999999993	0.0444517625708339	"Noun"	14	"Last year, Daryl almost failed his drawing class because of his final project. Guess what he handed in this year: An excellent drawing."
"477"	"1170"	"7"	"New"	126.298650252242	12.065	0.196710294246054	"Noun"	31	"Last year, Daryl almost failed his drawing class because of his final project. Guess what he handed in this year: An excellent drawing."
"478"	"1171"	"7"	"New"	NA	20.699	0.523248143764548	"Noun"	22	"Last year, Daryl almost failed his drawing class because of his final project. Guess what he handed in this year: An excellent drawing."
"479"	"1172"	"7"	"New"	-74.281372485309	9.693	0.197359434158495	"Adjective"	30	"Last year, Daryl almost failed his drawing class because of his final project. Guess what he handed in this year: An excellent drawing."
"480"	"1174"	"7"	"New"	-13.1042636460956	2.31099999999999	0	"Noun"	28	"Last year, Daryl almost failed his drawing class because of his final project. Guess what he handed in this year: An excellent drawing."
"481"	"1175"	"7"	"New"	373.786554791507	7.166	-0.0277795641070758	"Noun"	12	"Last year, Daryl almost failed his drawing class because of his final project. Guess what he handed in this year: An excellent drawing."
"482"	"1176"	"7"	"New"	119.450323749328	12.291	0.0741079721537219	"Noun"	29	"Last year, Daryl almost failed his drawing class because of his final project. Guess what he handed in this year: An excellent drawing."
"483"	"1177"	"7"	"New"	338.373083955328	7.732	0.387765531008764	"Adjective"	35	"Last year, Daryl almost failed his drawing class because of his final project. Guess what he handed in this year: An excellent drawing."
"484"	"1178"	"7"	"New"	546.687550425601	16.411	-0.147635998806065	"Adjective"	2	"Last year, Daryl almost failed his drawing class because of his final project. Guess what he handed in this year: An excellent drawing."
"485"	"1180"	"7"	"New"	NA	12.653	0.037740327982847	"Adjective"	28	"Last year, Daryl almost failed his drawing class because of his final project. Guess what he handed in this year: An excellent drawing."
"486"	"207"	"7"	"New"	14.6160734677376	6.374	0.138836444854216	"Noun"	22	"Last year, Daryl almost failed his drawing class because of his final project. Guess what he handed in this year: An excellent drawing."
"487"	"264"	"7"	"New"	-1464.12792560926	0.77000000000001	0.273293334999682	"Noun"	28	"Last year, Daryl almost failed his drawing class because of his final project. Guess what he handed in this year: An excellent drawing."
"488"	"741"	"7"	"New"	203.865067875339	5.801	0.0816780310142672	"Noun"	33	"Last year, Daryl almost failed his drawing class because of his final project. Guess what he handed in this year: An excellent drawing."
"489"	"820"	"7"	"New"	689.406104974008	10.766	-0.0363676441708749	"Adjective"	7	"Last year, Daryl almost failed his drawing class because of his final project. Guess what he handed in this year: An excellent drawing."
"490"	"1004"	"7"	"Alternative"	-157.684677412744	6.07600000000001	0.0400053346136992	"Adjective"	23	"Last year, Daryl almost failed his drawing class because of the atrocious drawing that he handed in as his final project. Guess what he handed in this year: An excellent drawing."
"491"	"1050"	"7"	"Alternative"	NA	9.79299999999999	0.0909717782057268	"Adjective"	30	"Last year, Daryl almost failed his drawing class because of the atrocious drawing that he handed in as his final project. Guess what he handed in this year: An excellent drawing."
"492"	"1169"	"7"	"Alternative"	1512.38423667577	1.61799999999999	0.103184236235231	"Noun"	26	"Last year, Daryl almost failed his drawing class because of the atrocious drawing that he handed in as his final project. Guess what he handed in this year: An excellent drawing."
"493"	"1170"	"7"	"Alternative"	46.0964096201022	15.226	0.281851152140988	"Adjective"	23	"Last year, Daryl almost failed his drawing class because of the atrocious drawing that he handed in as his final project. Guess what he handed in this year: An excellent drawing."
"494"	"1171"	"7"	"Alternative"	NA	18.073	0.602996083565648	"Adjective"	35	"Last year, Daryl almost failed his drawing class because of the atrocious drawing that he handed in as his final project. Guess what he handed in this year: An excellent drawing."
"495"	"1172"	"7"	"Alternative"	367.48613294096	7.568	0.0143887374520996	"Noun"	5	"Last year, Daryl almost failed his drawing class because of the atrocious drawing that he handed in as his final project. Guess what he handed in this year: An excellent drawing."
"496"	"1173"	"7"	"Alternative"	433.478685109219	5.685	0.0444517625708339	"Noun"	1	"Last year, Daryl almost failed his drawing class because of the atrocious drawing that he handed in as his final project. Guess what he handed in this year: An excellent drawing."
"497"	"1174"	"7"	"Alternative"	-205.647924908622	9.355	0.194156014440957	"Adjective"	23	"Last year, Daryl almost failed his drawing class because of the atrocious drawing that he handed in as his final project. Guess what he handed in this year: An excellent drawing."
"498"	"1175"	"7"	"Alternative"	1045.64024346583	7.554	0.0198026272961797	"Adjective"	15	"Last year, Daryl almost failed his drawing class because of the atrocious drawing that he handed in as his final project. Guess what he handed in this year: An excellent drawing."
"499"	"1176"	"7"	"Alternative"	52.3898019947679	13.563	-0.0674412807955327	"Noun"	6	"Last year, Daryl almost failed his drawing class because of the atrocious drawing that he handed in as his final project. Guess what he handed in this year: An excellent drawing."
"500"	"1177"	"7"	"Alternative"	272.888773003229	9.25099999999999	0.362905493689368	"Adjective"	18	"Last year, Daryl almost failed his drawing class because of the atrocious drawing that he handed in as his final project. Guess what he handed in this year: An excellent drawing."
"501"	"1178"	"7"	"Alternative"	418.586600027398	14.764	0.424883193965266	"Adjective"	23	"Last year, Daryl almost failed his drawing class because of the atrocious drawing that he handed in as his final project. Guess what he handed in this year: An excellent drawing."
"502"	"1179"	"7"	"Alternative"	1283.60274132913	11.712	0.245122458032985	"Adjective"	1	"Last year, Daryl almost failed his drawing class because of the atrocious drawing that he handed in as his final project. Guess what he handed in this year: An excellent drawing."
"503"	"1180"	"7"	"Alternative"	NA	11.486	0.0674412807955327	"Adjective"	16	"Last year, Daryl almost failed his drawing class because of the atrocious drawing that he handed in as his final project. Guess what he handed in this year: An excellent drawing."
"504"	"207"	"7"	"Alternative"	446.328036777114	6.069	0.168622712435793	"Noun"	36	"Last year, Daryl almost failed his drawing class because of the atrocious drawing that he handed in as his final project. Guess what he handed in this year: An excellent drawing."
"505"	"264"	"7"	"Alternative"	NA	15.502	1.04145387482816	"Adjective"	5	"Last year, Daryl almost failed his drawing class because of the atrocious drawing that he handed in as his final project. Guess what he handed in this year: An excellent drawing."
"506"	"741"	"7"	"Alternative"	NA	-0.108999999999995	0.239950669630591	"Noun"	20	"Last year, Daryl almost failed his drawing class because of the atrocious drawing that he handed in as his final project. Guess what he handed in this year: An excellent drawing."
"507"	"820"	"7"	"Alternative"	609.25231822284	14.083	0.157185583522412	"Adjective"	15	"Last year, Daryl almost failed his drawing class because of the atrocious drawing that he handed in as his final project. Guess what he handed in this year: An excellent drawing."
"508"	"1004"	"7"	"NoAlternative"	-259.925580095917	9.075	0.0202027073175195	"Adjective"	27	"Last year, Daryl passed his art class just because of the elaborate drawing that he handed in as his final project. He would have flunked had he chosen one of his oil paintings. Guess what he handed in this year: An excellent drawing."
"509"	"1050"	"7"	"NoAlternative"	133.586253712427	10.123	0.217723483844871	"Adjective"	16	"Last year, Daryl passed his art class just because of the elaborate drawing that he handed in as his final project. He would have flunked had he chosen one of his oil paintings. Guess what he handed in this year: An excellent drawing."
"510"	"1169"	"7"	"NoAlternative"	-262.728427682087	1.196	0.117783035656383	"Noun"	10	"Last year, Daryl passed his art class just because of the elaborate drawing that he handed in as his final project. He would have flunked had he chosen one of his oil paintings. Guess what he handed in this year: An excellent drawing."
"511"	"1170"	"7"	"NoAlternative"	516.087761580918	7.65700000000001	0.135801541159062	"Adjective"	9	"Last year, Daryl passed his art class just because of the elaborate drawing that he handed in as his final project. He would have flunked had he chosen one of his oil paintings. Guess what he handed in this year: An excellent drawing."
"512"	"1171"	"7"	"NoAlternative"	NA	13.243	0.251314428280906	"Noun"	1	"Last year, Daryl passed his art class just because of the elaborate drawing that he handed in as his final project. He would have flunked had he chosen one of his oil paintings. Guess what he handed in this year: An excellent drawing."
"513"	"1172"	"7"	"NoAlternative"	525.855583335711	6.931	0.195308752320766	"Noun"	18	"Last year, Daryl passed his art class just because of the elaborate drawing that he handed in as his final project. He would have flunked had he chosen one of his oil paintings. Guess what he handed in this year: An excellent drawing."
"514"	"1173"	"7"	"NoAlternative"	557.608645223165	12.512	0.305381649551182	"Adjective"	31	"Last year, Daryl passed his art class just because of the elaborate drawing that he handed in as his final project. He would have flunked had he chosen one of his oil paintings. Guess what he handed in this year: An excellent drawing."
"515"	"1174"	"7"	"NoAlternative"	786.887343751628	2.73700000000001	0.0822380982369723	"Noun"	5	"Last year, Daryl passed his art class just because of the elaborate drawing that he handed in as his final project. He would have flunked had he chosen one of his oil paintings. Guess what he handed in this year: An excellent drawing."
"516"	"1175"	"7"	"NoAlternative"	NA	10.338	-0.037740327982847	"Adjective"	25	"Last year, Daryl passed his art class just because of the elaborate drawing that he handed in as his final project. He would have flunked had he chosen one of his oil paintings. Guess what he handed in this year: An excellent drawing."
"517"	"1176"	"7"	"NoAlternative"	-82.7789265132309	8.069	0.02531780798429	"Noun"	21	"Last year, Daryl passed his art class just because of the elaborate drawing that he handed in as his final project. He would have flunked had he chosen one of his oil paintings. Guess what he handed in this year: An excellent drawing."
"518"	"1177"	"7"	"NoAlternative"	101.025652010953	3.536	0.109199291964992	"Noun"	4	"Last year, Daryl passed his art class just because of the elaborate drawing that he handed in as his final project. He would have flunked had he chosen one of his oil paintings. Guess what he handed in this year: An excellent drawing."
"519"	"1178"	"7"	"NoAlternative"	NA	18.29	0.110000895214329	"Noun"	27	"Last year, Daryl passed his art class just because of the elaborate drawing that he handed in as his final project. He would have flunked had he chosen one of his oil paintings. Guess what he handed in this year: An excellent drawing."
"520"	"1179"	"7"	"NoAlternative"	716.856616871389	5.542	0.0307716586667537	"Noun"	29	"Last year, Daryl passed his art class just because of the elaborate drawing that he handed in as his final project. He would have flunked had he chosen one of his oil paintings. Guess what he handed in this year: An excellent drawing."
"521"	"1180"	"7"	"NoAlternative"	NA	19.951	0.899483613557774	"Adjective"	10	"Last year, Daryl passed his art class just because of the elaborate drawing that he handed in as his final project. He would have flunked had he chosen one of his oil paintings. Guess what he handed in this year: An excellent drawing."
"522"	"207"	"7"	"NoAlternative"	-17.1347290185733	8.578	0.430782916092454	"Noun"	3	"Last year, Daryl passed his art class just because of the elaborate drawing that he handed in as his final project. He would have flunked had he chosen one of his oil paintings. Guess what he handed in this year: An excellent drawing."
"523"	"264"	"7"	"NoAlternative"	NA	4.977	0.592051063688576	"Noun"	18	"Last year, Daryl passed his art class just because of the elaborate drawing that he handed in as his final project. He would have flunked had he chosen one of his oil paintings. Guess what he handed in this year: An excellent drawing."
"524"	"820"	"7"	"NoAlternative"	1038.25853023066	6.88300000000001	0.167054084663166	"Adjective"	26	"Last year, Daryl passed his art class just because of the elaborate drawing that he handed in as his final project. He would have flunked had he chosen one of his oil paintings. Guess what he handed in this year: An excellent drawing."
"525"	"1004"	"8"	"New"	218.082902517677	6.72800000000001	-0.365459773494465	"Noun"	20	"Tim felt embarrassed when it was his turn to cook for the cooking club. So this time he pepared for weeks. Guess what he cooked: A tasty Risotto."
"526"	"1050"	"8"	"New"	133.807121855674	12.141	-0.120144311842063	"Noun"	31	"Tim felt embarrassed when it was his turn to cook for the cooking club. So this time he pepared for weeks. Guess what he cooked: A tasty Risotto."
"527"	"1169"	"8"	"New"	75.7132763337073	6.125	-0.451985123743057	"Noun"	31	"Tim felt embarrassed when it was his turn to cook for the cooking club. So this time he pepared for weeks. Guess what he cooked: A tasty Risotto."
"528"	"1170"	"8"	"New"	234.143301539222	2.928	-0.369360103466048	"Adjective"	17	"Tim felt embarrassed when it was his turn to cook for the cooking club. So this time he pepared for weeks. Guess what he cooked: A tasty Risotto."
"529"	"1171"	"8"	"New"	287.662875416459	4.762	0.206336432997828	"Noun"	30	"Tim felt embarrassed when it was his turn to cook for the cooking club. So this time he pepared for weeks. Guess what he cooked: A tasty Risotto."
"530"	"1172"	"8"	"New"	289.815892805873	0.784999999999997	-0.31287232128034	"Noun"	3	"Tim felt embarrassed when it was his turn to cook for the cooking club. So this time he pepared for weeks. Guess what he cooked: A tasty Risotto."
"531"	"1173"	"8"	"New"	165.818685799255	4.137	-0.31287232128034	"Adjective"	12	"Tim felt embarrassed when it was his turn to cook for the cooking club. So this time he pepared for weeks. Guess what he cooked: A tasty Risotto."
"532"	"1174"	"8"	"New"	-210.40753677264	2.57900000000001	-0.22314355131421	"Noun"	19	"Tim felt embarrassed when it was his turn to cook for the cooking club. So this time he pepared for weeks. Guess what he cooked: A tasty Risotto."
"533"	"1175"	"8"	"New"	197.821078611153	4.31299999999999	-0.55594605904646	"Noun"	21	"Tim felt embarrassed when it was his turn to cook for the cooking club. So this time he pepared for weeks. Guess what he cooked: A tasty Risotto."
"534"	"1176"	"8"	"New"	13.4999815141706	6.712	-0.318453731118535	"Noun"	12	"Tim felt embarrassed when it was his turn to cook for the cooking club. So this time he pepared for weeks. Guess what he cooked: A tasty Risotto."
"535"	"1177"	"8"	"New"	27.1763667437562	5.854	-0.659245628884264	"Noun"	14	"Tim felt embarrassed when it was his turn to cook for the cooking club. So this time he pepared for weeks. Guess what he cooked: A tasty Risotto."
"536"	"1178"	"8"	"New"	162.117806884889	9.242	-0.151549898127201	"Adjective"	17	"Tim felt embarrassed when it was his turn to cook for the cooking club. So this time he pepared for weeks. Guess what he cooked: A tasty Risotto."
"537"	"1179"	"8"	"New"	-909.363386046356	-1.917	-0.503905180921417	"Noun"	11	"Tim felt embarrassed when it was his turn to cook for the cooking club. So this time he pepared for weeks. Guess what he cooked: A tasty Risotto."
"538"	"1180"	"8"	"New"	NA	6.951	-0.287682072451781	"Adjective"	20	"Tim felt embarrassed when it was his turn to cook for the cooking club. So this time he pepared for weeks. Guess what he cooked: A tasty Risotto."
"539"	"207"	"8"	"New"	39.1093362515213	1.07599999999999	-0.521296923633286	"Noun"	28	"Tim felt embarrassed when it was his turn to cook for the cooking club. So this time he pepared for weeks. Guess what he cooked: A tasty Risotto."
"540"	"264"	"8"	"New"	20.891792420494	2.04600000000001	-0.316337328212157	"Noun"	9	"Tim felt embarrassed when it was his turn to cook for the cooking club. So this time he pepared for weeks. Guess what he cooked: A tasty Risotto."
"541"	"741"	"8"	"New"	-1.39536885853843	6.108	-0.456017387270996	"Noun"	13	"Tim felt embarrassed when it was his turn to cook for the cooking club. So this time he pepared for weeks. Guess what he cooked: A tasty Risotto."
"542"	"820"	"8"	"New"	715.046079012092	2.61500000000001	-0.205443974214809	"Noun"	16	"Tim felt embarrassed when it was his turn to cook for the cooking club. So this time he pepared for weeks. Guess what he cooked: A tasty Risotto."
"543"	"1004"	"8"	"Alternative"	100.729179430469	5.166	-0.559615787935423	"Adjective"	31	"Tim felt embarrassed when it was his turn to cook for the cooking club, and all he produced was a quite disgusting risotto. So this time he pepared for weeks. Guess what he cooked: A tasty Risotto."
"544"	"1050"	"8"	"Alternative"	NA	12.592	-0.320907720080101	"Adjective"	19	"Tim felt embarrassed when it was his turn to cook for the cooking club, and all he produced was a quite disgusting risotto. So this time he pepared for weeks. Guess what he cooked: A tasty Risotto."
"545"	"1169"	"8"	"Alternative"	631.368038118086	5.21799999999999	0	"Adjective"	8	"Tim felt embarrassed when it was his turn to cook for the cooking club, and all he produced was a quite disgusting risotto. So this time he pepared for weeks. Guess what he cooked: A tasty Risotto."
"546"	"1170"	"8"	"Alternative"	513.788369666989	3.161	-0.241162056816888	"Adjective"	4	"Tim felt embarrassed when it was his turn to cook for the cooking club, and all he produced was a quite disgusting risotto. So this time he pepared for weeks. Guess what he cooked: A tasty Risotto."
"547"	"1171"	"8"	"Alternative"	546.770383762658	6.555	-0.0487901641694319	"Adjective"	4	"Tim felt embarrassed when it was his turn to cook for the cooking club, and all he produced was a quite disgusting risotto. So this time he pepared for weeks. Guess what he cooked: A tasty Risotto."
"548"	"1172"	"8"	"Alternative"	337.578537682997	3.003	-0.2578291093021	NA	15	"Tim felt embarrassed when it was his turn to cook for the cooking club, and all he produced was a quite disgusting risotto. So this time he pepared for weeks. Guess what he cooked: A tasty Risotto."
"549"	"1173"	"8"	"Alternative"	202.521024263779	6.628	-0.214409871345455	"Noun"	36	"Tim felt embarrassed when it was his turn to cook for the cooking club, and all he produced was a quite disgusting risotto. So this time he pepared for weeks. Guess what he cooked: A tasty Risotto."
"550"	"1174"	"8"	"Alternative"	1838.07325433337	12.126	-0.324239668185579	"Adjective"	9	"Tim felt embarrassed when it was his turn to cook for the cooking club, and all he produced was a quite disgusting risotto. So this time he pepared for weeks. Guess what he cooked: A tasty Risotto."
"551"	"1175"	"8"	"Alternative"	508.551217375574	0.831000000000003	-0.211309093667207	"Adjective"	33	"Tim felt embarrassed when it was his turn to cook for the cooking club, and all he produced was a quite disgusting risotto. So this time he pepared for weeks. Guess what he cooked: A tasty Risotto."
"552"	"1176"	"8"	"Alternative"	1209.946360203	9.633	-0.174353387144778	"Adjective"	23	"Tim felt embarrassed when it was his turn to cook for the cooking club, and all he produced was a quite disgusting risotto. So this time he pepared for weeks. Guess what he cooked: A tasty Risotto."
"553"	"1177"	"8"	"Alternative"	710.515136066602	2.116	0.897362721988636	"Adjective"	3	"Tim felt embarrassed when it was his turn to cook for the cooking club, and all he produced was a quite disgusting risotto. So this time he pepared for weeks. Guess what he cooked: A tasty Risotto."
